3.000000000000000000e+00 1.047184942564962107e+01 4.935102980347725321e+00 2.885080192160082824e+00 1.274684280803968761e+01 5.447909985271321176e+01 2.154665229963471429e+00 6.351512033802612089e-01 4.989793569779334415e-01 1.033498862449871547e+00 2.864756240218422789e+00 9.135853354088413480e-01 2.332394818030113726e+00 4.737341718236811516e+02
3.000000000000000000e+00 1.475279346013363302e+01 5.111533328437450230e+00 3.834945541404167102e+00 1.576187395930201163e+01 1.681290579798646831e+02 1.440721673241471601e+00 9.605515987968848979e-01 1.490447569929777005e-01 1.074277436285296483e+00 8.397663390121863358e+00 1.227943080695628852e+00 2.088915115610459949e+00 4.007951980728178683e+02
3.000000000000000000e+00 1.590916626683849877e+01 5.584402764471564140e+00 2.184019386679602714e+00 3.152080832503964203e+01 1.263595079016270262e+02 1.149153012260286211e+00 6.117018603164664503e-01 3.209652570791367565e-01 1.030446189751667241e+00 4.626709206580947864e+00 4.165943696690652676e-01 1.503248761363606079e+00 1.150996117765533882e+03
3.000000000000000000e+00 1.183233623768998477e+01 2.596057475223989996e+00 2.954603174067844229e+00 3.154460345397708920e+01 1.204765618775200409e+02 9.399475079405263944e-01 3.326277202093507190e-01 2.307963290871435924e-01 7.152765763337869398e-01 7.562939723931300762e+00 5.394822077505040392e-01 1.101857646660796552e+00 2.343870701634824627e+02
3.000000000000000000e+00 1.595869694520830073e+01 3.357601006199900429e+00 2.372934632910581598e+00 2.106007810465490948e+01 6.953286425017705596e+01 1.759708688065897197e+00 8.423226428989400993e-01 5.759934857151420839e-01 5.089940191810612413e-01 7.359544410186789065e+00 6.584432012910134135e-01 2.153149206383189629e+00 6.042981378809582793e+02
3.000000000000000000e+00 1.314967751861891365e+01 3.841127637026861663e+00 3.661196127609330109e+00 2.684776022714999755e+01 6.661627154941783147e+01 2.152240426514200777e+00 5.533880050395348915e-01 4.191278696001203841e-01 1.049708866535449037e+00 4.613614564238954330e+00 7.660267382114669399e-01 1.856890232568529253e+00 6.810135233456239803e+02
3.000000000000000000e+00 1.049559148837657929e+01 3.491641688625167994e+00 3.501954844576476322e+00 2.663907777892787720e+01 1.032915188203201495e+02 1.166238980286590898e+00 1.318266258010208913e+00 2.734291813861036702e-01 9.196312476692457549e-01 4.774451551617018730e+00 8.532502533495700536e-01 1.592180152967777040e+00 7.350710683006042245e+02
3.000000000000000000e+00 1.214047251422904949e+01 2.928370171970103186e+00 2.951799844855263810e+00 2.890583302777004349e+01 8.777067165792698233e+01 1.950029890559610513e+00 7.148568296583898141e-01 1.908906737833853395e-01 1.144870865595448928e+00 6.317198360925827316e+00 6.377984700885145353e-01 9.064160406511516666e-01 6.421924980158662493e+02
3.000000000000000000e+00 9.887077527880814287e+00 1.103365314800298203e+00 3.175861522628645073e+00 1.228800357047507674e+01 1.142156491545170525e+02 1.221490309020509368e+00 1.580436886529929419e+00 3.003574937295824809e-01 1.517149114869284832e+00 1.303072956172260888e+01 5.772637956030225448e-01 9.531149841372765774e-01 3.375400241970082220e+02
3.000000000000000000e+00 2.080858213955569980e+01 2.527578770101067018e+00 3.903674748977451259e+00 3.324053637243403614e+01 1.120604319339306869e+02 2.508003788794038069e+00 2.149605761751853361e+00 2.867049674273636217e-01 1.613833537522452621e+00 9.522163453047829407e+00 2.240352248080761388e-01 1.340576374250996405e+00 5.053935471560834003e+02
3.000000000000000000e+00 1.488612959843106687e+01 4.607411112377381990e+00 1.682000165099171385e+00 1.430356771282988149e+01 6.886606387458317613e+01 2.006665932338661751e+00 1.212863684142239773e+00 6.693722778731172607e-01 1.755396544333211351e+00 4.670899429500825484e+00 3.589424009006829119e-01 2.421829033311389434e+00 8.368753770566676167e+02
3.000000000000000000e+00 1.277291482587103744e+01 1.788580018860100873e+00 3.263198314903027253e+00 2.430380638013266292e+01 7.096542281771100136e+01 1.190366483523382479e+00 5.285885199793477485e-01 4.577716297111848465e-01 1.777357047033488735e+00 1.185268946571252435e+01 4.249999934941279256e-01 8.187484600751246955e-01 1.563760157008214833e+02
3.000000000000000000e+00 7.939791838945396307e+00 8.552259730763900336e+00 1.620676190163173436e+00 1.394422464251568883e+01 1.006922920032038036e+02 1.573771277393792856e+00 5.821600572989982236e-01 4.145688746325873475e-01 7.223943705187956255e-01 1.036362116883451456e+01 4.386383944108494526e-01 1.751581485015585082e+00 5.403655713053200316e+02
3.000000000000000000e+00 2.396923203591190088e+01 3.908779690117315297e+00 2.954847989126782704e+00 2.349984380959586616e+01 1.166195380160278887e+02 2.479518933981252893e+00 9.260644110581829347e-01 5.999242648368653397e-01 2.064362905983414098e+00 1.301347404318736878e+01 8.996824545248174321e-01 2.048113066134544802e+00 7.166761887211928297e+02
3.000000000000000000e+00 1.877804262968496785e+00 3.477940949853441488e+00 3.688046962560679098e+00 2.977957000113069697e+01 1.432733361897122677e+02 8.285753807317607356e-01 7.074732558751660738e-01 3.467784452641618498e-01 1.184230265578826824e+00 6.782790467372752374e+00 7.765740478707844341e-01 1.521305366427102568e+00 9.922981938099978834e+02
3.000000000000000000e+00 2.553908778478660935e+01 1.616673756311753030e+00 3.696200575718547210e+00 2.868697344735713983e+01 4.517564679103220726e+01 2.825251116639793114e+00 1.098596324747581621e+00 8.145244480456272917e-01 2.409634953732582741e+00 1.656349941090727640e+01 5.736506590124870186e-01 1.663430232518529728e+00 5.492943855888349844e+02
3.000000000000000000e+00 1.408663262317242548e+01 1.960204493075472065e+00 2.173353799908219752e+00 1.557154246165733280e+00 7.740809705720268141e+01 2.327962394157175208e+00 1.045981420989294142e+00 4.998948518116896333e-01 2.544159619906515513e+00 9.926932625257325782e+00 6.926602023739364400e-01 1.178110854440823640e+00 3.781738317228928850e+02
